"","Gene","kTotal"
"LOC105834526","LOC105834526",245.771154979246
"LOC105834527","LOC105834527",445.278057798786
"LOC105834528","LOC105834528",40.7455249880199
"LOC105834529","LOC105834529",2.56836924011097
"LOC105834530","LOC105834530",337.732939962541
"LOC105834531","LOC105834531",27.928667046578
"LOC105834532","LOC105834532",145.472891168638
"LOC105834533","LOC105834533",342.096210665188
"LOC105834534","LOC105834534",281.390579731194
"LOC105834535","LOC105834535",13.1978048304411
"LOC105834536","LOC105834536",166.45936753031
"LOC105834537","LOC105834537",27.8669044558714
"LOC105834538","LOC105834538",88.6964679197252
"LOC105834539","LOC105834539",33.8506512023536
"LOC105834540","LOC105834540",172.248117690271
"LOC105834541","LOC105834541",41.9380420252117
"LOC105834543","LOC105834543",109.004946423224
"LOC105834544","LOC105834544",67.6799444026222
"LOC105834545","LOC105834545",47.1007497629294
"LOC105834546","LOC105834546",33.0141479932268
"LOC105834547","LOC105834547",30.3073803322829
"LOC105834548","LOC105834548",160.12551932163
"LOC105834549","LOC105834549",461.870509177944
"LOC105834550","LOC105834550",159.538493976611
"LOC105834551","LOC105834551",25.5360473613794
"LOC105834552","LOC105834552",472.579671362365
"LOC105834553","LOC105834553",4.62840085543614
"LOC105834554","LOC105834554",3.78359203733394
"LOC105834555","LOC105834555",55.1770284083862
"LOC105834556","LOC105834556",142.96402655988
"LOC105834557","LOC105834557",21.6903541992613
"LOC105834558","LOC105834558",69.0466795994944
"LOC105834559","LOC105834559",86.3158282176616
"LOC105834560","LOC105834560",16.1609059702653
"LOC105834561","LOC105834561",100.591706875343
"LOC105834562","LOC105834562",194.222527388682
"LOC105834563","LOC105834563",15.6927830336484
"LOC105834564","LOC105834564",46.9776707548535
"LOC105834565","LOC105834565",219.066508598047
"LOC105834566","LOC105834566",94.2283706921546
"LOC105834567","LOC105834567",41.7504877512589
"LOC105834568","LOC105834568",460.454457079221
"LOC105834569","LOC105834569",446.424158801428
"LOC105834570","LOC105834570",463.556937818432
"LOC105834571","LOC105834571",18.6394959033511
"LOC105834572","LOC105834572",603.84568369436
"LOC105834573","LOC105834573",191.107721699391
"LOC105834574","LOC105834574",6.75133048851627
"LOC105834575","LOC105834575",168.263874450506
"LOC105834576","LOC105834576",263.717933872058
"LOC105834577","LOC105834577",2.78419677188313
"LOC105834578","LOC105834578",48.7224558709116
"LOC105834579","LOC105834579",4.1472160538197
"LOC105834580","LOC105834580",5.42644468238016
"LOC105834581","LOC105834581",76.6439704887353
"LOC105834582","LOC105834582",28.0913687145997
"LOC105834583","LOC105834583",485.148867762471
"LOC105834584","LOC105834584",4.97988361568779
"LOC105834585","LOC105834585",636.137688559408
"LOC105834586","LOC105834586",390.509289490831
"LOC105834587","LOC105834587",2.01063049613528
"LOC105834588","LOC105834588",752.726504620069
"LOC105834589","LOC105834589",183.699341829656
"LOC105834590","LOC105834590",185.181830552304
"LOC105834591","LOC105834591",320.426317785654
"LOC105834592","LOC105834592",11.4248464131342
"LOC105834593","LOC105834593",196.688883190981
"LOC105834594","LOC105834594",38.6154465702895
"LOC105834595","LOC105834595",101.013027667107
"LOC105834596","LOC105834596",21.7718170384059
"LOC105834597","LOC105834597",390.746249423653
"LOC105834598","LOC105834598",51.4512860694393
"LOC105834599","LOC105834599",123.800858386272
"LOC105834600","LOC105834600",66.0866582332566
"LOC105834601","LOC105834601",416.736398799045
"LOC105834602","LOC105834602",92.905452063637
"LOC105834603","LOC105834603",75.7482808502551
"LOC105834604","LOC105834604",30.0680718758381
"LOC105834605","LOC105834605",4.44358466587181
"LOC105834606","LOC105834606",38.5102963362177
"LOC105834607","LOC105834607",59.3929575686321
"LOC105834608","LOC105834608",16.561204361396
"LOC105834609","LOC105834609",24.8880285436905
"LOC105834610","LOC105834610",849.024128224224
"LOC105834611","LOC105834611",595.230856629383
"LOC105834612","LOC105834612",857.114425379034
"LOC105834614","LOC105834614",75.9437807619101
"LOC105834615","LOC105834615",53.0201464518331
"LOC105834616","LOC105834616",426.621862047237
"LOC105834617","LOC105834617",291.030401110625
"LOC105834618","LOC105834618",93.2876475782424
"LOC105834619","LOC105834619",355.786893235319
"LOC105834620","LOC105834620",209.230507343799
"LOC105834621","LOC105834621",41.9375745986504
"LOC105834622","LOC105834622",2.40439662492271
"LOC105834623","LOC105834623",348.968050962888
"LOC105834625","LOC105834625",502.479362963264
"LOC105834626","LOC105834626",554.523709841808
"LOC105834627","LOC105834627",211.451622161792
"LOC105834628","LOC105834628",151.08673959763
"LOC105834629","LOC105834629",411.813818404595
"LOC105834630","LOC105834630",398.430757756151
"LOC105834631","LOC105834631",5.81785358402017
"LOC105834632","LOC105834632",25.2905356956034
"LOC105834633","LOC105834633",268.380477808005
"LOC105834634","LOC105834634",13.6973570485541
"LOC105834635","LOC105834635",197.589075588416
"LOC105834636","LOC105834636",21.2413085250924
"LOC105834637","LOC105834637",28.4132562948165
"LOC105834638","LOC105834638",415.29808881199
"LOC105834639","LOC105834639",203.338344464229
"LOC105834640","LOC105834640",13.8540443235064
"LOC105834641","LOC105834641",539.242919966385
"LOC105834642","LOC105834642",122.147780296995
"LOC105834643","LOC105834643",38.866482041467
"LOC105834644","LOC105834644",17.4184296280064
"LOC105834646","LOC105834646",2.8257945427696
"LOC105834647","LOC105834647",173.932370076466
"LOC105834648","LOC105834648",652.37133381636
"LOC105834649","LOC105834649",8.48944175672965
"LOC105834650","LOC105834650",536.180695788387
"LOC105834652","LOC105834652",204.407415291505
"LOC105834653","LOC105834653",27.3717588766281
"LOC105834654","LOC105834654",358.893656809262
"LOC105834656","LOC105834656",552.299298657325
"LOC105834657","LOC105834657",54.2411244999402
"LOC105834658","LOC105834658",803.160626449724
"LOC105834660","LOC105834660",34.4611993802795
"LOC105834661","LOC105834661",7.13755792367566
"LOC105834662","LOC105834662",290.688303214545
"LOC105834663","LOC105834663",201.315821021256
"LOC105834664","LOC105834664",539.186818087129
"LOC105834665","LOC105834665",340.663241215702
"LOC105834666","LOC105834666",8.69025496059873
"LOC105834667","LOC105834667",358.621715545833
"LOC105834668","LOC105834668",267.718947043905
"LOC105834669","LOC105834669",27.5681002362523
"LOC105834670","LOC105834670",18.1117672040764
"LOC105834671","LOC105834671",298.373389288961
"LOC105834672","LOC105834672",38.6041847437736
"LOC105834674","LOC105834674",203.887044207676
"LOC105834675","LOC105834675",160.563932282559
"LOC105834676","LOC105834676",199.097819739882
"LOC105834677","LOC105834677",23.7800477367025
"LOC105834679","LOC105834679",15.5017445622057
"LOC105834681","LOC105834681",17.6200744539344
"LOC105834682","LOC105834682",11.854875621669
"LOC105834684","LOC105834684",37.7258640955881
"LOC105834685","LOC105834685",39.7388832842369
"LOC105834686","LOC105834686",4.7425021570813
"LOC105834687","LOC105834687",2.348168607822
"LOC105834688","LOC105834688",7.43681606404927
"LOC105834691","LOC105834691",355.914121568308
"LOC105834692","LOC105834692",38.4007334450247
"LOC105834693","LOC105834693",65.6145051850726
"LOC105834694","LOC105834694",51.1136374401327
"LOC105834695","LOC105834695",515.884948495731
"LOC105834696","LOC105834696",28.0631446844583
"LOC105834697","LOC105834697",151.347887820664
"LOC105834698","LOC105834698",99.5724718548922
"LOC105834699","LOC105834699",34.154281500736
"LOC105834700","LOC105834700",615.570660609541
"LOC105834702","LOC105834702",702.410448540314
"LOC105834703","LOC105834703",12.1051810758339
"LOC105834704","LOC105834704",140.196477010602
"LOC105834705","LOC105834705",93.5290070300991
"LOC105834706","LOC105834706",288.965338033442
"LOC105834707","LOC105834707",30.9870926410856
"LOC105834708","LOC105834708",39.0165063682797
"LOC105834709","LOC105834709",51.1061351347918
"LOC105834710","LOC105834710",47.9564490914472
"LOC105834711","LOC105834711",23.8940776162088
"LOC105834712","LOC105834712",8.67957767050074
"LOC105834713","LOC105834713",9.55350518703388
"LOC105834714","LOC105834714",299.376810713133
"LOC105834715","LOC105834715",45.1023091240528
"LOC105834717","LOC105834717",144.650845795864
"LOC105834718","LOC105834718",84.290373415787
"LOC105834719","LOC105834719",45.4965324166527
"LOC105834720","LOC105834720",2.78890448501929
"LOC105834722","LOC105834722",681.758035498533
"LOC105834723","LOC105834723",4.83774787990762
"LOC105834725","LOC105834725",456.094331280042
"LOC105834726","LOC105834726",119.234508499016
"LOC105834727","LOC105834727",504.112634744656
"LOC105834728","LOC105834728",18.4956871911206
"LOC105834729","LOC105834729",54.0641772713503
"LOC105834730","LOC105834730",49.5845292088395
"LOC105834731","LOC105834731",567.748252421607
"LOC105834733","LOC105834733",206.273636514827
"LOC105834734","LOC105834734",42.0469304202004
"LOC105834735","LOC105834735",520.329348500312
"LOC105834736","LOC105834736",19.7807619705859
"LOC105834737","LOC105834737",333.683000634214
"LOC105834738","LOC105834738",58.1833512829103
"LOC105834739","LOC105834739",198.628351983518
"LOC105834740","LOC105834740",52.8508837305081
"LOC105834741","LOC105834741",286.288048917436
"LOC105834742","LOC105834742",556.949022784149
"LOC105834743","LOC105834743",13.9399002086817
"LOC105834744","LOC105834744",401.88922961723
"LOC105834745","LOC105834745",119.649471007864
"LOC105834746","LOC105834746",73.4364267313761
"LOC105834747","LOC105834747",31.188994538619
"LOC105834748","LOC105834748",316.556015718007
"LOC105834749","LOC105834749",535.329128943639
"LOC105834750","LOC105834750",4.68343531410345
"LOC105834751","LOC105834751",301.357239381358
"LOC105834752","LOC105834752",585.812005507904
"LOC105834753","LOC105834753",51.4001755570672
"LOC105834754","LOC105834754",163.906308315452
"LOC105834755","LOC105834755",746.56141222935
"LOC105834756","LOC105834756",49.2958448011548
"LOC105834757","LOC105834757",51.8099008675202
"LOC105834759","LOC105834759",18.4020247616156
"LOC105834760","LOC105834760",5.30686922165129
"LOC105834761","LOC105834761",5.46270193802216
"LOC105834762","LOC105834762",227.359650056965
"LOC105834763","LOC105834763",70.2794718676567
"LOC105834764","LOC105834764",44.7125731465788
"LOC105834765","LOC105834765",99.2673865538188
"LOC105834767","LOC105834767",464.535399578765
"LOC105834768","LOC105834768",552.070830558291
"LOC105834769","LOC105834769",80.038620985916
"LOC105834770","LOC105834770",20.8467067872519
"LOC105834771","LOC105834771",47.3961169479919
"LOC105834772","LOC105834772",57.5596260644005
"LOC105834773","LOC105834773",389.724240193008
"LOC105834774","LOC105834774",260.100349946495
"LOC105834775","LOC105834775",44.1119251438422
"LOC105834776","LOC105834776",12.745900713105
"LOC105834777","LOC105834777",8.93123780862424
"LOC105834778","LOC105834778",554.652504803134
"LOC105834779","LOC105834779",284.768213306746
"LOC105834780","LOC105834780",376.597093306953
"LOC105834781","LOC105834781",270.854916461972
"LOC105834782","LOC105834782",330.177562251891
"LOC105834783","LOC105834783",31.8175712013035
"LOC105834784","LOC105834784",195.684490176462
"LOC105834785","LOC105834785",3.33041153490837
"LOC105834786","LOC105834786",365.9401987878
"LOC105834787","LOC105834787",41.5501600750903
"LOC105834788","LOC105834788",604.894467631668
"LOC105834789","LOC105834789",125.814960898744
"LOC105834790","LOC105834790",66.6841946718966
"LOC105834791","LOC105834791",359.99629837744
"LOC105834792","LOC105834792",625.01574362442
"LOC105834793","LOC105834793",7.91708723245091
"LOC105834794","LOC105834794",17.9434652382973
"LOC105834795","LOC105834795",506.531494497551
"LOC105834796","LOC105834796",141.300983693767
"LOC105834797","LOC105834797",18.0911158372002
"LOC105834798","LOC105834798",759.033735385531
"LOC105834799","LOC105834799",55.5169280239116
"LOC105834800","LOC105834800",83.5075099841291
"LOC105834801","LOC105834801",51.0824931445523
"LOC105834802","LOC105834802",117.560635273461
"LOC105834803","LOC105834803",104.132537428332
"LOC105834804","LOC105834804",186.515239081353
"LOC105834805","LOC105834805",161.7854465588
"LOC105834806","LOC105834806",342.261422537886
"LOC105834807","LOC105834807",398.706227297682
"LOC105834808","LOC105834808",2.04237628398046
"LOC105834809","LOC105834809",419.139586610316
"LOC105834810","LOC105834810",21.569190247518
"LOC105834811","LOC105834811",2.23671607189569
"LOC105834812","LOC105834812",239.469157641922
"LOC105834813","LOC105834813",36.8373993302036
"LOC105834814","LOC105834814",21.4540829961522
"LOC105834815","LOC105834815",30.8937670956943
"LOC105834816","LOC105834816",17.1177062668054
"LOC105834817","LOC105834817",440.989803122094
"LOC105834818","LOC105834818",15.0246534639882
"LOC105834819","LOC105834819",72.7015313656074
"LOC105834820","LOC105834820",113.827289419027
"LOC105834821","LOC105834821",339.367642955727
"LOC105834822","LOC105834822",7.62177001986574
"LOC105834823","LOC105834823",27.2988105084224
"LOC105834824","LOC105834824",19.3938529857235
"LOC105834825","LOC105834825",60.3050639892349
"LOC105834826","LOC105834826",19.0511902518158
"LOC105834827","LOC105834827",19.2105634998051
"LOC105834828","LOC105834828",40.9911951726238
"LOC105834829","LOC105834829",22.2402360382914
"LOC105834830","LOC105834830",190.497062273868
"LOC105834831","LOC105834831",408.588409748319
"LOC105834832","LOC105834832",151.747080324607
"LOC105834833","LOC105834833",491.982062747774
"LOC105834834","LOC105834834",123.15045846629
"LOC105834835","LOC105834835",266.402862896009
"LOC105834836","LOC105834836",207.663436534676
"LOC105834837","LOC105834837",336.35961726538
"LOC105834838","LOC105834838",486.383758459302
"LOC105834839","LOC105834839",37.1517148359892
"LOC105834840","LOC105834840",511.557824566721
"LOC105834841","LOC105834841",368.540158736692
"LOC105834842","LOC105834842",212.446657207458
"LOC105834843","LOC105834843",101.193857044032
"LOC105834844","LOC105834844",172.125776812514
"LOC105834845","LOC105834845",298.933359754883
"LOC105834846","LOC105834846",112.692325147435
"LOC105834847","LOC105834847",123.374051432301
"LOC105834848","LOC105834848",35.4481756449275
"LOC105834849","LOC105834849",664.578237072884
"LOC105834850","LOC105834850",29.5060126963298
"LOC105834851","LOC105834851",12.5357571262462
"LOC105834852","LOC105834852",459.300230776889
"LOC105834853","LOC105834853",39.5680366371038
"LOC105834854","LOC105834854",67.8449939473648
"LOC105834855","LOC105834855",212.353581345442
"LOC105834856","LOC105834856",54.1654446122864
"LOC105834857","LOC105834857",391.84023951336
"LOC105834858","LOC105834858",324.662296345616
"LOC105834859","LOC105834859",15.7927337717348
"LOC105834860","LOC105834860",324.800563779452
"LOC105834861","LOC105834861",17.2627445017913
"LOC105834862","LOC105834862",112.527478172784
"LOC105834863","LOC105834863",290.46732376223
"LOC105834864","LOC105834864",752.786573506912
"LOC105834865","LOC105834865",141.154758364045
"LOC105834866","LOC105834866",436.44973047933
"LOC105834867","LOC105834867",62.6637600858566
"LOC105834868","LOC105834868",42.3816584077326
"LOC105834869","LOC105834869",828.883801453674
"LOC105834870","LOC105834870",4.3716997163743
"LOC105834871","LOC105834871",8.03619797648529
"LOC105834872","LOC105834872",147.893548630419
"LOC105834873","LOC105834873",24.2261741227198
"LOC105834874","LOC105834874",159.954941548781
"LOC105834875","LOC105834875",17.4296337722499
"LOC105834876","LOC105834876",116.777396291719
"LOC105834877","LOC105834877",65.260188021568
"LOC105834878","LOC105834878",17.0507417732779
"LOC105834879","LOC105834879",293.523767440823
"LOC105834880","LOC105834880",692.261067816735
"LOC105834881","LOC105834881",20.674405543308
"LOC105834882","LOC105834882",133.997186489541
"LOC105834883","LOC105834883",4.39842184300269
"LOC105834884","LOC105834884",2.51493423845828
