"","x"
"LOC105830635",0.159549485225
"LOC105835653",0.0804214089246
"LOC105840569",0.137552647608
"LOC105835668",0.112103877804
"LOC105830697",0.0675317227677
"LOC105835497",0.0317173998606
"LOC105832103",0.0263271377519
"LOC105832662",0.10723945822
"LOC105829953",0.0453197562971
"LOC105833192",0.0872494633502
"LOC105834145",0.0254781082011
"LOC105828359",0.058757367321
"LOC105837899",0.0941388393154
"LOC105840712",0.090785526161
"LOC105840810",0.108268284732
"LOC105830438",0.0281436921472
"LOC105830939",0.101472602679
"LOC105838925",0.0326747657922
"LOC105832267",0.0147490994158
"LOC105837810",0.142714541871
"LOC105835988",0.0544467779046
"LOC105829223",0.0162157170351
"LOC105834155",0.0269360940293
"LOC105830305",0.127511662829
"LOC105831287",0.0815088209019
"LOC105836680",0.138042796916
"LOC105838262",0.055197626628
"LOC105832639",0.00294982007474
"LOC105840811",0.0635223969189
"LOC105840406",0.0320928533667
"LOC105830802",0.23273127389
"LOC105831559",0.156930551678
"LOC105837090",0.00835153690075
"LOC105838004",0.195837536331
"LOC105837870",0.0159712472807
"LOC105838225",0.194757964027
"LOC105831886",0.0686148038983
"LOC105833072",0.180369720748
"LOC105838572",0.00566262827615
"LOC105834329",0.042033071859
"LOC105836803",0.0596836728419
"LOC105837950",0.169228647679
"LOC105836310",0.006488709355
"LOC105830109",0.169281662712
"LOC105841140",0.00395812359703
"LOC105835021",0.0485027490455
"LOC105837208",0.0557599622752
"LOC105837324",0.109016425701
"LOC105830621",0.311646956096
"LOC105828457",0.054100062607
"LOC105832719",0.0189820706038
"LOC105837641",0.0609572421161
"LOC105829616",0.157668709075
"LOC105838860",0.00900815022311
"LOC105840860",0.0613641614874
"LOC105836488",0.0982089202371
"LOC105829346",0.0149050623617
"LOC105829109",0.0199517669645
"LOC105837235",0.00488838197025
"LOC105829614",0.0692671612162
"LOC105832235",0.0922280185624
"LOC105838767",0.0581872617034
"LOC105833391",0.0097914870552
"LOC105829333",0.0362223039685
"LOC105838578",0.179211616319
"LOC105840796",0.0803802254913
"LOC105833830",0.0894642660581
"LOC105841056",0.0229314937743
"LOC105838790",0.0157703592616
"LOC105837291",0.0197109221128
"LOC105836610",0.0215008842132
"LOC105836834",0.0454235254261
"LOC105838369",0.0332219594699
"LOC105828142",0.0123707994734
"LOC105833347",0.0748030203212
"LOC105837358",0.0717174852254
"LOC105834796",0.00486562896745
"LOC105838548",0.301730773277
"LOC105838808",0.108579971817
"LOC105841132",0.0580790352819
"LOC105828543",0.179914237544
"LOC105835799",0.102405133469
"LOC105832833",0.106366449722
"LOC105830349",0.139978643379
"LOC105837311",0.0804956872628
"LOC105840452",0.0892266163554
"LOC105836504",0.0141514293521
"LOC105829404",0.0215211448073
"LOC105835135",0.0474973505727
"LOC105833027",0.10905007802
"LOC105831182",0.00425188616265
"LOC105840616",0.0783377305187
"LOC105838333",0.085885697224
"LOC105828510",0.035955820852
"LOC105832016",0.0404556273154
"LOC105831915",0.0488838723816
"LOC105835893",0.0458653176827
"LOC105838311",0.363438963783
"LOC105831060",0.0638407751127
"LOC105834458",0.00676951487784
"LOC105837509",0.175916359162
"LOC105829165",0.0770985695523
"LOC105831050",0.0289251763598
"LOC105831773",0.016512971077
"LOC105832358",0.0311365440164
"LOC105830959",0.210962190256
"LOC105830460",0.105393542307
"LOC105836179",0.0433437818236
"LOC105834979",0.0702246155763
"LOC105829028",0.0315046236976
"LOC105836017",0.241451080385
"LOC105837187",0.0629896504963
"LOC105837336",0.0763258734901
"LOC105837034",0.0865019839184
"LOC105828380",0.0240844453247
"LOC105836746",0.0256932054517
"LOC105831029",0.00552762735726
"LOC105834801",0.0468644023934
"LOC105836709",0.0290100667262
"LOC105835800",0.222951476779
"LOC105834977",0.0818280386692
"LOC105834345",0.0835890096566
"LOC105828751",0.139651538244
"LOC105834754",0.0276927457854
"LOC105829374",0.0286338565002
"LOC105837948",0.0707513217795
"LOC105840439",0.0761176304263
"LOC105834130",0.33715411014
"LOC105830630",0.103923648049
"LOC105833620",0.0988886672269
"LOC105828192",0.0429193410961
"LOC105834278",0.0200026485817
"LOC105830126",0.144111919353
"LOC105835980",0.183677541001
"LOC105837334",0.0835103309349
"LOC105831385",0.059845254783
"LOC105831783",0.103848144011
"LOC105836648",0.0635853598787
"LOC105833081",0.011994319161
"LOC105840741",0.0824894215982
"LOC105837783",0.0411556568513
"LOC105836775",0.142571671055
"LOC105830004",0.00691835062207
"LOC105829436",0.165863989896
"LOC105831227",0.0461057611156
"LOC105829200",0.0506532680777
"LOC105833038",0.0115744769044
"LOC105828781",0.074740532615
"LOC105832656",0.0240908643618
"LOC105835864",0.0393032963975
"LOC105840753",0.125092844895
"LOC105835042",0.198205910879
"LOC105829007",0.0685657582695
"LOC105829949",0.0813966766675
"LOC105833970",0.0634992099801
"LOC105837467",0.128846155056
"LOC105836286",0.0344542365943
"LOC105840383",0.0151236319389
"LOC105831955",0.128941235673
"LOC105834305",0.140207311785
"LOC105834147",0.00540189846848
"LOC105832200",0.336673145732
"LOC105829430",0.0811531109459
"LOC105833653",0.113940908419
"LOC105833533",0.0462605023764
"LOC105836706",0.0531686938546
"LOC105827886",0.122445298353
"LOC105838373",0.0942602692727
"LOC105831707",0.00756323991388
"LOC105835335",0.00736810777442
"LOC105830648",0.0637314773999
"LOC105830304",0.0407067264093
"LOC105836371",0.112623509637
"LOC105836702",0.112158384591
"LOC105840423",0.158028454141
"LOC105832446",0.0498542075306
"LOC105827815",0.0644827286752
"LOC105832294",0.639622642139
"LOC105834002",0.026407441101
"LOC105834851",0.0901701738618
"LOC105832324",0.206510144732
"LOC105830510",0.13541537141
"LOC105837560",0.174499143177
"LOC105837662",0.0978141767371
"LOC105831095",0.26839271737
"LOC105835286",0.122072596257
"LOC105830836",0.0441773671161
"LOC105838178",0.0148345120256
"LOC105828250",0.0415154024877
"LOC105831612",0.0894233404656
"LOC105829747",0.287881344766
"LOC105840272",0.0297535165227
"LOC105829310",0.239699525895
"LOC105831909",0.438368907555
"LOC105837062",0.0256448785825
"LOC105832552",0.145719539276
"LOC105835913",0.0361821590844
"LOC105835108",0.0391463410524
"LOC105836251",0.100349070413
"LOC105833023",0.185868683999
"LOC105828741",0.09313207968
"LOC105830744",0.0301378508114
"LOC105828123",0.00851300803442
"LOC105828352",0.111958076116
"LOC105834327",0.0634683683809
"LOC105833998",0.169588612286
"LOC105839197",0.0342379347111
"LOC105827893",0.0746120794174
"LOC105834082",0.0120750991836
"LOC105835487",0.0330439037192
"LOC105837568",0.332254806155
"LOC105836574",0.020102784295
"LOC105837991",0.0201926526264
"LOC105833011",0.0234361971027
"LOC105835895",0.0613409191579
"LOC105838865",0.216613375803
"LOC105836847",0.0307095308407
"LOC105838250",0.0752323224595
"LOC105834041",0.141727295772
"LOC105830605",0.239061922665
"LOC105831030",0.087492413078
"LOC105830584",0.00900186015622
"LOC105838760",0.0244373496907
"LOC105838986",0.228962676274
"LOC105829316",0.00751396234406
"LOC105828120",0.233304521688
"LOC105838107",0.0899925023298
"LOC105830728",0.103179671668
"LOC105838364",0.00204603021806
"LOC105830714",0.0464832624609
"LOC105836048",0.160110947784
"LOC105836164",0.11658303319
"LOC105832561",0.0887263339308
"LOC105833047",0.0911193783013
"LOC105836007",0.0651053968157
"LOC105831593",0.0153849033464
"LOC105831894",0.0366508088683
"LOC105828199",0.310843785145
"LOC105830852",0.14859811261
"LOC105834985",0.0505487474263
"LOC105841135",0.0986208688528
"LOC105832463",0.0883244705378
"LOC105835169",0.125433107903
"LOC105829640",0.0396112276508
"LOC105837429",0.0325243947065
"LOC105831641",0.089402938236
"LOC105831121",0.193063839875
"LOC105838777",0.084269446278
"LOC105829082",0.0192014198343
"LOC105829936",0.15183203641
"LOC105829959",0.0458184535778
"LOC105835329",0.0113089204796
"LOC105832274",0.140870130006
"LOC105831916",0.0307879575644
"LOC105837823",0.146104730432
"LOC105840228",0.0688931194789
"LOC105834523",0.00865207926118
"LOC105838264",0.19634738499
"LOC105837955",0.0520851103773
"LOC105831946",0.0493891234922
"LOC105837105",0.198216266129
"LOC105838841",0.0640073995465
"LOC105836416",0.0237919864077
"LOC105838644",0.0567287164554
"LOC105835926",0.121202870603
"LOC105836218",0.14662408771
"LOC105829081",0.101107046124
"LOC105837843",0.139997577488
"LOC105835271",0.0570028517145
"LOC105840863",0.0537522301104
"LOC105838451",0.0439791541674
"LOC105834503",0.0959059820653
"LOC105831045",0.0825889606394
"LOC105830497",0.19415633294
"LOC105835561",0.0270679662556
"LOC105832790",0.139698189455
"LOC105836705",0.0254367737718
"LOC105833571",0.0128920462703
"LOC105836212",0.052361279648
"LOC105829511",0.0572342142643
"LOC105828642",0.0413347305731
"LOC105838054",0.111447210368
"LOC105841128",0.139312809623
"LOC105830048",0.0803920214285
"LOC105830631",0.176570883076
"LOC105837612",0.15166724898
"LOC105828334",0.0106020855725
"LOC105837718",0.0536417645488
"LOC105837469",0.0981779879188
"LOC105833344",0.0343429359773
"LOC105831546",0.0114929671512
"LOC105836194",0.108659562504
"LOC105830492",0.270110469464
"LOC105834567",0.0687865261672
"LOC105839875",0.115299359553
"LOC105831548",0.0913992101873
"LOC105829447",0.0329130152918
"LOC105837931",0.0902056135133
"LOC105837341",0.0936182223703
"LOC105832249",0.0301193750735
"LOC105834026",0.0965495773619
"LOC105832011",0.0304469821113
"LOC105831606",0.326695546536
"LOC105834025",0.0757029323357
"LOC105835455",0.0172059719404
"LOC105835048",0.0130097160751
"LOC105833376",0.129034050293
"LOC105831196",0.0331970763675
"LOC105838245",0.124004166133
"LOC105838667",0.037506826439
"LOC105828840",0.0986043005301
"LOC105831768",0.0803947226388
"LOC105833749",0.0806282577486
"LOC105830206",0.0794361383693
"LOC105831516",0.039898466601
"LOC105835206",0.0148471740931
"LOC105828849",0.0745101335237
"LOC105830835",0.0267878853223
"LOC105835831",0.179355773975
"LOC105836736",0.0201648453833
"LOC105828287",0.0418110544373
"LOC105835172",0.0333379077295
"LOC105835680",0.200239557384
"LOC105833649",0.0128182249336
"LOC105836476",0.0420533734924
"LOC105828876",0.0914476741869
"LOC105830078",0.0852399816714
"LOC105833748",0.137655947135
"LOC105837766",0.0108666924875
"LOC105835823",0.0851093170296
"LOC105827881",0.12506485276
"LOC105833522",0.190484273177
"LOC105838806",0.0636032859738
"LOC105832903",0.0364599196175
"LOC105829345",0.148649694254
"LOC105838058",0.0489022930265
"LOC105835288",0.157437887062
"LOC105831777",0.0684145390095
"LOC105828604",0.0227821560739
"LOC105828870",0.0215319138823
"LOC105834291",0.0392901386809
"LOC105830060",0.0901699904386
"LOC105836798",0.0689796146463
"LOC105838389",0.00329053397332
"LOC105831600",0.160303585046
"LOC105829185",0.104170110396
"LOC105832841",0.13742020288
"LOC105836003",0.0157063189081
"LOC105835971",0.0689477582261
"LOC105834546",0.118093696128
"LOC105831273",0.00577698335288
"LOC105835815",0.119788763693
"LOC105838472",0.0239960073751
"LOC105841161",0.0613805838056
"LOC105830590",0.093997722737
"LOC105838303",0.00803306955976
"LOC105835273",0.0485208239336
"LOC105838714",0.0761341539271
"LOC105832876",0.20906809907
"LOC105831582",0.0261018074812
"LOC105829410",0.0428430443515
"LOC105837777",0.0410891725248
"LOC105835205",0.00479947950752
"LOC105836683",0.17587660959
"LOC105831993",0.041941395455
"LOC105830568",0.138604117186
"LOC105832452",0.0853910496678
"LOC105830996",0.137038276102
"LOC105838323",0.0104829914829
"LOC105836935",0.0106735610935
"LOC105838479",0.0103501302559
"LOC105837768",0.0680124004329
"LOC105840737",0.117462107609
"LOC105838651",0.0110009647189
"LOC105829702",0.0562281246843
"LOC105827812",0.11829976908
"LOC105829278",0.176623911843
"LOC105837190",0.0586168023775
"LOC105835207",0.0225548808096
"LOC105839092",0.15948892179
"LOC105832072",0.0985794222314
"LOC105828254",0.0638941644543
"LOC105836006",0.0945592242461
"LOC105829037",0.180411423329
"LOC105837665",0.047786999389
"LOC105831205",0.129040719153
"LOC105840895",0.118813216364
"LOC105829512",0.223735361038
"LOC105831910",0.0414658805753
"LOC105830813",0.0388453838104
"LOC105835732",0.0240253810364
"LOC105838555",0.151979416206
"LOC105834623",0.0303338528249
"LOC105831986",0.127872329287
"LOC105834877",0.0820061862259
"LOC105829529",0.12378664612
"LOC105828350",0.0525414292237
"LOC105830507",0.0915331198544
"LOC105836698",0.0462288756734
"LOC105832323",0.298798735003
"LOC105834273",0.141463320431
"LOC105837047",0.105620869465
"LOC105836664",0.0758716517463
"LOC105838219",0.12003302274
"LOC105839229",0.208543590037
"LOC105832973",0.0709880237156
"LOC105832693",0.200056723485
"LOC105829939",0.0662392739229
"LOC105837549",0.0727676857417
"LOC105830771",0.161937085147
"LOC105833071",0.0444279215319
"LOC105830143",0.0822176145335
"LOC105831509",0.00477750794803
"LOC105833417",0.0640693418019
"LOC105830055",0.0069256360382
"LOC105833501",0.0287493201417
"LOC105829489",0.00853152724597
"LOC105830804",0.0908381721106
"LOC105835944",0.0636731439639
"LOC105834627",0.0540212954404
"LOC105835462",0.0819512315062
"LOC105834353",0.196000609453
"LOC105830229",0.00402521788664
"LOC105829002",0.022650510416
"LOC105829110",0.0107063873096
"LOC105828601",0.0404227931713
"LOC105833025",0.102190253856
"LOC105827763",0.0467087651542
"LOC105833888",0.117695373781
"LOC105828485",0.0371777720251
"LOC105835106",0.0110693083702
"LOC105834242",0.0599164173937
"LOC105829291",0.0708706022725
"LOC105828846",0.0993293322593
"LOC105830583",0.441880775131
"LOC105829413",0.0072991018221
"LOC105830515",0.0437580092183
"LOC105832712",0.0382670646317
"LOC105830292",0.0328350772534
"LOC105840554",0.0922278649011
"LOC105828704",0.0745466757049
"LOC105836226",0.0457174790761
"LOC105834306",0.0969134772405
"LOC105837397",0.0482493375102
"LOC105829016",0.071553611876
"LOC105832119",0.0879210567012
"LOC105830667",0.105832769261
"LOC105831739",0.165863606733
"LOC105834093",0.0125113163237
"LOC105838813",0.220945280517
"LOC105835607",0.0366686906523
"LOC105828475",0.00975122606086
"LOC105828524",0.14044924034
"LOC105833261",0.013404354877
"LOC105829387",0.0812867641308
"LOC105841026",0.0681483754707
"LOC105838422",0.12284830559
"LOC105832700",0.0514648241626
"LOC105834512",0.00299994466292
"LOC105833290",0.0262548677288
"LOC105837929",0.0359971297042
"LOC105835388",0.0345322419963
"LOC105832121",0.0442272226297
"LOC105835862",0.0755598323975
"LOC105834378",0.0290342357318
"LOC105831694",0.0557006356596
"LOC105833144",0.166733884634
"LOC105840725",0.0620722954194
"LOC105828428",0.0343280547996
"LOC105828635",0.10078531204
"LOC105828364",0.263110530931
"LOC105834879",0.0585074675242
"LOC105829143",0.00748953037298
"LOC105836271",0.0287450822328
"LOC105837407",0.0351299855608
"LOC105836394",0.0334138350412
"LOC105838145",0.00600267902949
"LOC105829687",0.0280783151174
"LOC105836873",0.0612366364464
"LOC105837074",0.043695288254
"LOC105829465",0.02754487317
"LOC105834802",0.0605358478144
"LOC105836285",0.0437396801438
"LOC105833066",0.106897969694
"LOC105830302",0.0187453781136
"LOC105831684",0.120331316403
"LOC105830198",0.697423470719
"LOC105833451",0.0541745726294
"LOC105834638",0.0296746415077
"LOC105833171",0.0599507037054
"LOC105832388",0.0484095941701
"LOC105837947",0.0602407604495
"LOC105831774",0.0495031313715
"LOC105833642",0.0683231752035
"LOC105832069",0.0661355230819
"LOC105828585",0.0616744626812
"LOC105839595",0.0756734856721
"LOC105835308",0.118028324523
"LOC105829059",0.048357007544
"LOC105838229",0.0997743895469
"LOC105833323",0.0710394122472
"LOC105841009",0.0998202758682
"LOC105840635",0.00895256818249
"LOC105830505",0.0194011365722
"LOC105837150",0.126533997836
"LOC105837687",0.163537716472
"LOC105831730",0.0884945949421
"LOC105837476",0.00952718591841
"LOC105838560",0.0193221238961
"LOC105837186",0.0208155607662
"LOC105828185",0.0326136839807
"LOC105840244",0.046582607327
"LOC105837936",0.0196025030154
"LOC105837658",0.0806756576123
"LOC105829670",0.142256844381
"LOC105833618",0.104123927884
"LOC105829411",0.116567236968
"LOC105836228",0.211834019726
"LOC105828707",0.130835902779
"LOC105835505",0.170783564365
"LOC105841019",0.0629314910958
"LOC105840698",0.0457963921932
"LOC105830523",0.0324274924728
"LOC105832306",0.0311129400848
"LOC105834608",0.0614344819797
"LOC105837985",0.0549410865886
"LOC105835537",0.134507499918
"LOC105836538",0.0130585471531
"LOC105832554",0.0346282242496
"LOC105833787",0.0253135379319
"LOC105832592",0.164279630913
"LOC105835735",0.0255113358345
"LOC105829045",0.0212616853027
"LOC105832665",0.172128908319
"LOC105828567",0.0906980806472
"LOC105830028",0.00699989779546
"LOC105835825",0.121076909476
"LOC105840718",0.155128323575
"LOC105833190",0.089683514484
"LOC105840631",0.0132159605882
"LOC105834748",0.0422605600857
"LOC105835498",0.0422712009321
"LOC105836875",0.0252524288399
"LOC105835247",0.130824386588
"LOC105834797",0.177276947123
"LOC105836624",0.0505878476344
"LOC105835822",0.0207395597814
"LOC105835985",0.0180774409264
"LOC105838623",0.0790423374452
"LOC105838045",0.0507153297816
"LOC105837170",0.0485749202242
"LOC105838582",0.0730078795316
"LOC105840791",0.0110552296967
"LOC105837428",0.0868043144633
"LOC105829562",0.0425387806126
"LOC105830597",0.133337706269
"LOC105831106",0.0266159978176
"LOC105834735",0.0452042928039
"LOC105834886",0.0295801987435
"LOC105836740",0.0778147986136
"LOC105830215",0.0278502469927
"LOC105838596",0.0752901351345
"LOC105840781",0.119239450266
"LOC105838868",0.0487379994713
"LOC105830450",0.186546516955
"LOC105836040",0.043735750022
"LOC105831756",0.130060185898
"LOC105831839",0.124753079302
"LOC105830444",0.0272220248682
"LOC105835727",0.102672896029
"LOC105834222",0.0471038843242
"LOC105830910",0.134905888111
"LOC105828566",0.12771527072
"LOC105837901",0.0645613015323
